-0.033517815	0.026654234	-0.012483539	0.042043522	0.041972566	0.012680084	0.0035015233	-0.016962752	0.07651993	0.034212235	0.007330166	0.03402193	0.007070807	-0.020756887	0.05147298	0.0053374595
-0.004383805	0.0045426004	-0.030861707	0.016796147	0.007858864	-0.03502798	0.037588913	0.0070557795	0.014090964	-0.009875774	0.014183193	0.0040337434	-0.008042234	-0.031194888	0.029019639	0.0065572234
-0.051086828	-0.03855366	0.008522586	-0.013589684	-0.00810854	-0.015250632	-0.026418995	0.01854296	0.019885058	-0.030988107	0.04578858	-0.009422602	0.07938502	-0.0811221	0.028142577	-0.03139025
0.001134756	0.002534065	-0.06496713	0.014560057	0.021675952	-0.0106004	-0.017212344	-0.038698945	-0.007766149	-0.042023454	0.04655683	-0.040292155	0.078074776	-0.015642133	0.06100738	0.0025014426
0.037783995	0.092263535	0.033315454	-0.053837325	0.056524087	-0.024984183	-0.00863838	0.019317199	0.00822486	0.08312349	-0.006942167	0.09536338	0.026237683	0.047043033	0.0058792834	0.036025662
-0.0721055	-0.07240269	-0.07526504	0.07063044	-0.0086782435	0.13550557	0.011128019	-0.014134003	0.03350461	-0.122424655	0.004716615	-0.12166418	0.10993497	0.010396572	0.058188397	0.021597024
-0.05930286	0.029872438	0.003114208	-0.010510328	-0.011845016	0.02729335	-0.059837144	-0.05205812	0.052738998	-0.033388924	-0.03336193	0.06276576	0.018986993	-0.0018238657	-0.014404054	-0.02499785
-0.0044724816	-0.03990593	0.030150786	0.019417197	-0.078678094	0.01900417	-0.0615702	0.001981917	-0.053229082	-0.08524787	-0.037549537	-0.022125633	-0.040449664	-0.028368061	-0.044238042	-0.0431055
0.03138158	0.044558316	-0.060424954	0.023179805	0.013736248	-0.05858597	3.458721e-05	-0.011421167	0.004370737	-0.020687377	0.026238456	0.045059603	0.018901892	-0.06497767	0.02894633	-0.034225665
0.044599645	0.08182136	-0.03773136	-0.040613297	0.064606436	-0.026455369	0.01286605	0.023873769	-0.026837299	-0.0019232837	0.0065734633	0.11257347	-0.046973348	0.016964214	0.037782732	0.024183076
-0.0656459	-0.03098036	-0.02702518	0.04585132	-0.018781116	-0.004194297	0.0049167033	-0.04665255	0.00878329	-0.03577344	0.030848343	0.022385472	-0.016366027	0.031826083	0.0024248324	-0.049062643
-0.0125631355	-0.041692354	0.035168495	-0.03919102	0.045131598	0.054301318	-0.046030216	0.044223633	-0.064147264	0.036471203	-0.015825514	0.04801803	-0.048285563	-0.029244449	0.024016902	-0.02730347
-0.062385906	-0.09746085	-0.071346894	0.07787814	-0.040834833	0.09288476	-0.059152782	0.030771606	0.03996783	-0.08448066	-0.0022572356	-0.08040484	0.05193657	-0.03339492	0.07281467	-0.086122915
-0.040379368	0.024664044	-0.018268004	0.022283154	-0.02351006	0.026342943	-0.00020741222	0.021078678	-0.02604295	0.00033533826	0.0037479042	0.023453511	-0.009801573	-0.06375409	-0.020310232	-0.012164255
-0.0116018625	0.025427295	-0.026645513	-0.021270674	-0.0331666	-0.022348309	0.04834072	0.018647686	0.002245789	-0.00544896	0.05093258	0.07295948	-0.005414991	0.008027747	-0.0243906	-0.02290112
0.015511581	0.038679738	-0.035286166	0.007923579	-0.016189406	-0.003754037	-0.010986223	-0.011730896	-0.019805033	0.006677708	0.014355376	0.014294149	-0.0418876	-0.0394699	-0.059115473	0.017085051
0.05718665	-0.011400204	0.03989143	0.037997488	0.016260598	-0.010271523	-0.08748898	0.01933606	-0.021825971	0.0034687356	0.024767153	0.09919341	-0.059913408	-0.039634842	0.012966946	0.0030915488
-0.018663775	-0.014500678	-0.0369443	0.008697778	-0.009122377	-0.03731092	0.0642962	0.062266152	0.039305724	0.0029281955	0.03807226	0.0033890328	-0.006093506	-0.06454691	0.033373438	-0.057865817
-0.08016497	-0.074834466	0.008847196	0.023684189	-0.030409787	0.036005475	0.0196634	0.026329815	0.038838223	-0.050867453	0.0066359593	-0.013346919	0.102781445	0.0039386544	-0.0063487743	0.017308265
-0.038880836	-0.0043439637	-0.019318443	0.02701873	-0.03903324	0.04906831	0.05978144	-0.057861302	0.022028627	-0.0387048	0.07336636	-0.038738664	0.050248146	-0.0067450213	0.07381511	-0.002287521
0.0048493044	-0.0024398563	-0.02309108	-0.04963086	0.022614464	-0.0077067385	0.015452199	-0.024406044	0.0605182	-0.004016155	0.05198171	0.060461864	0.0028423264	-0.087326206	0.0385887	-0.058131605
-0.0063597388	0.08868185	0.009571556	-0.019083416	0.0906491	-0.0643728	0.04585869	0.013801517	0.036305554	0.006783127	0.007546882	0.03808248	0.039887976	-0.020888053	0.0024505868	-0.03126523
-0.025988204	0.032010056	0.035092596	0.008325907	-0.032148242	0.007331942	0.017132344	0.025043264	-0.0038520151	0.058803473	0.046415616	0.026013542	-0.025870454	0.031020606	0.04332257	-0.0019955174
0.058106072	0.07571379	0.001815748	0.012177399	0.08699009	-0.105648845	0.01322512	0.043012723	0.037600484	0.07020123	-0.059306044	0.05716451	-0.072217114	-0.042917855	0.011531785	0.02376533
0.0030586903	-0.014913034	0.012803273	0.029509407	-0.04956766	-0.02450576	0.085728675	0.02646798	0.049510803	-0.03720529	0.004279698	0.029077958	0.08795724	-0.031089252	0.06742825	-0.06056845
0.009102856	0.0042660087	0.036804922	0.006098178	-0.044950444	-0.035020024	-0.035971172	0.014993675	-0.014819949	0.025970949	-0.005134792	0.05168834	-0.030031802	-0.051701188	-0.019419864	-0.048097387
-0.038427528	0.0059179673	-0.05444206	0.036007144	0.0028010765	0.057659466	-0.06065133	-0.04823502	0.030860074	0.02014322	0.014979179	-0.080448076	0.0010396959	-0.005175529	0.0040403786	-0.010076979
-0.0063123824	0.030634258	0.017365519	-0.006493964	0.05922329	-0.030866392	-0.009472295	-0.023124171	0.009281969	0.009493155	-0.03329895	0.033184502	-0.028043857	-0.02068267	0.03842322	-0.02129198
-0.0035416028	-0.0049405647	0.020741578	-0.0032652903	0.034574773	0.025987329	0.035453852	0.016243467	0.010320309	0.04381843	-0.002550026	0.0018079305	0.067694195	-0.083374776	0.011974183	-0.02411878
-0.019171955	-0.023961015	0.010378236	-0.017213486	-0.005577822	0.019735854	-0.01014858	-0.0479418	0.053698745	0.054913506	-0.029002443	0.019071124	0.05648533	-0.04852296	0.04744047	0.01565947
0.016883504	0.023119472	-0.036791068	0.02046883	-0.04115027	0.029410841	0.0014625741	-0.06514276	0.0013663865	0.031480517	0.049487773	-0.011069863	0.002785827	-0.07278051	-0.0063666617	-0.0220164
-0.073481835	-0.013050074	-0.033999383	0.024036162	-0.0013719621	0.07907681	0.08213532	0.004126158	0.016914092	0.0027791152	0.074606955	0.011186469	0.024957633	-0.0073285047	0.024123289	-0.00978548
-0.05279074	-0.08879961	-0.08745216	0.007106084	-0.08619603	0.0619573	-0.0030976986	-0.026346058	0.047252316	-0.076006174	0.052028403	0.0047775605	0.045059785	0.005954029	0.026013022	-0.04990181
-0.08758314	-0.07760526	-0.1015608	0.039409596	-0.09322597	0.025500078	0.046867527	-0.016701328	0.029308425	-0.08370854	0.040620204	-0.07432102	0.12667489	-0.0430699	0.020484928	-0.05421087
-0.10209871	-0.037909724	-0.040873982	0.031217143	-0.08780028	0.051413346	-0.013223969	-0.024679273	0.016564365	-0.124795854	0.051162638	-0.023838777	0.04091066	-0.025472317	0.08530403	-0.08276935
-0.16032772	-0.14114325	-0.083283596	0.075100474	-0.15280396	0.13394022	-0.080902465	0.0035389224	0.011493306	-0.17948131	0.09342435	-0.14267287	0.12644257	-0.0073591797	0.08411621	-0.0564128
0.11475497	0.109608956	0.01737846	-0.034401193	0.06332207	-0.10989301	0.04322969	-0.018607859	-0.024344416	0.18957096	-0.07673561	0.17862847	-0.033259507	-0.030403454	-0.010344795	0.020920914
-0.063802674	0.019831497	0.00030223842	0.013179684	-0.028493106	0.06958265	-0.007853357	-0.008592441	0.064774774	-0.09734319	0.05375739	-0.07998262	-0.006791859	0.0024484375	0.0021160985	-0.033453286
-0.042647608	0.050212737	-0.013642626	0.03102354	0.037151016	-0.08450383	-0.007841344	-0.043079287	0.04367948	0.020134075	0.058334626	0.07189342	0.025317702	-0.014827905	0.030396737	-0.0438576
-0.0019384437	-0.0017251794	0.013633374	0.013149459	-0.017643385	-0.029685967	-0.037895698	-0.023513643	0.039085727	-0.02206231	0.075307354	0.00648959	0.0042818594	-0.026962835	0.011590481	-0.053544912
0.17850919	0.13895531	0.053253632	-0.06953515	0.12042691	-0.120512396	0.08477592	0.11437065	-0.05076357	0.19333397	-0.15076587	0.21502909	-0.0718778	0.05613443	-0.013288556	0.027775122
-0.024971802	-0.11170581	-0.049378105	0.030821217	-0.045781516	0.04556923	0.05388773	-0.030497497	0.035982274	-0.110134475	-0.0045601404	-0.0084491065	0.07316336	0.009351351	0.014676364	0.0043489165
0.0758699	0.061843235	0.08208937	-0.108976595	0.08419765	-0.025847094	0.03069259	0.12971184	-0.0120159695	0.054456778	-0.057621654	0.16794536	-0.044145405	0.003955969	-0.034615204	-0.024718447
-0.019370336	0.023782015	0.08547896	-0.087751195	0.0693143	-0.030866776	-0.101436466	0.06841753	0.008593515	0.021606566	0.00061668927	0.076018065	-0.017346865	0.030627543	-0.008525059	0.06619491
0.071766384	0.075155415	-0.055032663	0.0045093196	0.02316833	0.040384375	0.12690121	-0.028706757	0.0036157286	0.062207174	0.0027411447	0.033983517	-0.03856801	-0.010907308	0.05658188	-0.01759581
0.044025816	0.04723493	0.0523357	0.032332707	-0.032456893	-0.038267516	0.012852514	-0.0026522153	0.010872268	0.031588625	0.011073222	0.05916651	-0.007919567	0.0077733793	0.007828821	-0.040765837
0.0028950043	0.043889947	-0.016345302	0.013132293	-0.04625594	0.0058819735	-0.078891605	0.050809726	0.010828226	-0.05263567	0.019818565	0.048872717	0.03352837	0.031163434	-0.0426257	-0.026392248
0.020281658	-0.02949536	0.008240022	-0.05443768	0.010646411	0.024293063	-0.074880876	-0.016223041	-0.023158967	-0.028922215	-0.03865026	-0.058494117	0.022538275	0.04813293	0.018546762	-0.010842678
0.040725477	0.08457023	0.026990853	-0.08396078	0.058731016	-0.05582041	-0.054731138	-0.007883082	0.007781834	0.07961822	-0.018396255	0.12919156	-0.04022862	-0.0034131028	-0.0819763	-0.007685168
-0.06713661	-0.025264164	-0.078780845	-0.026180679	-0.044435732	-0.017995441	0.04503029	0.043617625	0.009054035	0.010544757	0.014368658	0.05029202	-0.002904007	-0.007468209	0.05779921	-0.017331112
-0.042828865	-0.028010832	-0.014719207	-0.047359277	-0.0415015	-0.00084855186	0.0072760973	0.0094971955	0.021707328	-0.049382128	0.026314767	-0.05309889	-0.0010806933	-0.013562238	0.0057329694	0.018452307
-0.058845412	-0.0036784373	0.006690872	0.010735038	0.018492488	0.038768545	-0.052517265	0.008767665	0.006400373	-0.013088924	0.007906979	-0.031620488	0.053220954	0.0032481432	0.033624858	-0.009775563
0.02302256	0.02454983	0.012434762	-0.060782988	0.051526453	0.03820397	-0.040083032	0.024179395	0.047342032	-0.06809775	0.0045857374	-0.0016583576	0.024533395	0.00010185248	0.030561721	0.0348912
-0.023554863	0.015147891	0.029280037	0.008709485	-0.0018754656	-0.029581567	0.0033870342	0.020504622	0.001737559	0.04165767	-0.0064450335	0.056945756	-0.048357077	0.0141787585	0.023227664	-0.019558402
0.031364787	0.01830556	0.0355974	0.02622704	-0.012546501	-0.034559052	-0.0682356	-0.010157981	0.015424531	0.041560687	0.010714812	0.028538354	0.0021749262	0.009658295	0.006551512	0.05006981
0.04441966	0.08712247	0.018112414	-0.03045165	0.017789414	-0.025053492	0.0008215802	0.03911376	-0.048551794	0.030564882	-0.003893251	0.101209246	-0.020957993	-0.026013644	-0.025724286	-0.0020063512
-0.06596929	-0.0016177243	-0.010139012	0.07335725	-0.032090556	0.030028788	-0.113852054	-0.060024682	0.058125973	-0.062890455	0.07290148	-0.10990525	0.031942923	0.009691899	0.022503832	-0.056167543
0.058789205	0.007266257	-0.015053666	-0.10263583	0.11581628	-0.092793465	-0.0097325165	0.10421716	-0.00542101	0.030427739	-0.04248232	0.17796648	-0.028032212	-0.009335229	-0.07980972	0.03757209
-0.08736245	-0.10225639	-0.11246395	0.031934563	-0.043409035	0.03302972	0.08556162	-0.054650925	0.14072403	-0.10180111	0.04653968	-0.03085969	0.11244252	-0.033946365	0.104330994	-0.08374973
-0.11502704	-0.095871136	-0.094648205	0.08431084	-0.109292276	0.067271024	-0.025228979	-0.04459075	0.04137105	-0.077501856	0.09907098	-0.0939164	-0.00065024773	-0.02527712	0.087507226	-0.0740325
-0.13154697	-0.09713274	-0.017222269	-0.053399265	0.007429158	0.01707463	-0.05650889	0.022850845	0.08989676	-0.07962154	0.018389193	-0.077980906	0.058263306	-0.070498124	0.0012190146	0.05591999
-0.06967259	-0.04633873	-0.06143192	-0.028982056	-0.056823842	0.06199693	-0.012185092	-0.025860261	-0.0042671585	-0.052211735	-0.008307515	-0.090172224	0.010877678	-0.06530109	0.05169554	-0.042309966
-0.09020295	-0.016823407	-0.053775378	0.053998474	-0.056437243	0.015270333	0.04533648	0.0054656942	0.026116233	0.00340641	0.043707076	-0.056226943	0.044487946	0.019678837	0.023653938	-0.028381437
0.25085413	0.28404263	0.17463252	-0.14330453	0.19396326	-0.2248294	0.05277094	0.1689196	-0.28075504	0.32154945	-0.16085084	0.352486	-0.13725293	0.11656691	-0.17562321	0.1994386
-0.06266191	0.040301397	0.011537625	0.012594201	-0.014637848	0.039165832	0.022360643	0.03736473	-0.015966045	0.013335138	0.018700756	-0.006207848	-0.0036824779	-0.031661365	0.04937893	-0.047985114
0.07942029	0.020074962	0.062444787	-0.08958581	0.033113107	-0.02710798	-0.030633198	0.09183978	-0.034574047	0.081948586	-0.057454698	0.11901898	-0.023417735	0.058937095	-0.095906675	0.031164633
-0.0329935	-0.06480685	-0.047291495	-0.011015791	0.010621178	0.06292267	0.07048971	0.009808719	0.05332531	0.034996424	0.02973374	-0.018741926	0.00036466162	-0.051441226	-0.007984686	-0.011195706
0.041479215	0.031838	-0.05089127	0.043030683	-0.04078714	0.04013845	-0.0012658603	-0.015170748	0.05252534	-0.0026825913	-0.010276958	-0.029643336	-0.022689551	0.0050770505	-0.021045716	0.004781163
-0.109929	-0.09067166	-0.038009733	0.03945877	-0.10525923	0.045251872	0.04658778	-0.06242719	0.021814106	-0.03672837	0.106290706	-0.018751865	0.047525324	-0.08538723	0.047951575	-0.07450944
-0.29545277	-0.308	-0.20388919	0.18159053	-0.25849965	0.318024	0.040534455	-0.17443173	0.18914959	-0.2998736	0.18077101	-0.2826805	0.2174173	-0.1502917	0.24828972	-0.11776273
-0.027762085	0.064682305	0.06468716	-0.09284762	0.018211639	-0.08442692	-0.033707943	0.05979298	-0.0058454755	-0.010403175	-0.07764683	0.0908998	-0.034224354	-0.027785955	-0.039719354	-0.0046477653
-0.03561775	-0.09692281	-0.04816295	0.036834225	-0.0688013	-0.006974653	-0.013265193	0.010586298	0.09976734	-0.04544917	0.06755915	-0.056893095	0.079631716	-0.0013880815	0.0073718666	0.031800006
-0.0005306724	-0.012597694	0.020155631	0.042442415	-0.0052667013	0.007499254	0.04376438	-0.051211197	0.057996456	0.02368722	-0.016668905	0.044180036	0.021031719	-0.043776304	-0.014154319	-0.010032652
0.05906796	0.031279556	0.004615769	-0.044713702	0.03431081	-0.08005926	-0.019765804	0.024784056	-0.07203526	0.03406376	0.003393156	0.0977552	-0.06333108	0.060595855	-0.043266002	0.08154341
0.034012757	-0.011458458	-0.051163875	-0.0101132365	0.047894504	-0.025937237	-0.0064874482	-0.029806364	0.05835241	0.056051757	-0.016142176	-0.006316574	-0.018145112	0.04776127	-0.015066981	-0.010237361
0.06268089	0.024173751	0.022947319	0.039095964	0.047036093	-0.023634514	0.057407632	-0.0042051156	0.04673329	0.029336404	0.057422213	0.03626797	-0.03315989	-0.00039668882	0.018274678	-0.05318481
-0.101659395	-0.02562012	-0.08033055	0.09241431	-0.03477705	0.085721515	0.069408976	0.0043119574	0.036657132	-0.05842505	0.031468	-0.031036843	0.028023917	-0.07418834	0.060178198	-0.0072548743
-0.0847159	-0.009763942	-0.04537954	0.06902159	-0.026552735	0.08163701	0.004185656	0.012787588	0.041052703	-0.029079992	0.050313827	-0.051845167	0.0050286814	0.010452805	-0.015391923	-0.075532824
-0.118590616	-0.09365606	-0.057095736	0.052383665	-0.06841195	0.026545389	0.08304126	-0.07030714	0.14011548	-0.13068596	0.0065108673	-0.084080674	0.08877863	-0.11562054	0.101432405	-0.11919886
0.100356236	0.10664748	-0.027256243	0.0030653863	0.09667431	-0.16724852	-0.005096892	0.09490176	-0.009368699	0.15085499	-0.015934872	0.10814777	-0.05743098	0.05895339	-0.04760179	0.04047949
-0.04971087	0.030476911	0.036131047	0.013419581	0.07309411	0.0012937626	0.11637508	0.059286047	-0.02481306	0.02598729	-0.027857302	0.15633428	0.039546378	-0.07579768	0.022372527	-0.022595204
0.07324425	0.19659436	0.11881455	-0.024728032	0.08079578	-0.17000374	-0.061488487	0.06638989	-0.06627095	0.1442399	-0.018401353	0.12819955	-0.08542682	0.038276426	-0.10708497	0.021555671
0.07638718	0.0970888	-0.009871288	-0.058397833	0.05242345	-0.025756037	-0.0980155	-0.010286596	-0.078559004	0.026514374	-0.029878257	0.08253835	-0.0315378	-0.0014802226	-0.05536312	0.027453514
-0.038555678	-0.024689795	0.01972376	-0.008618511	0.03928545	-0.0010235125	0.007210044	0.033048823	-0.049978573	0.007002403	-0.03506547	0.04681447	-0.009914617	0.036019057	-0.0006506732	-0.012228215
-0.03316085	-0.016518937	-0.027607672	0.04854186	0.03419836	0.0380102	-0.021765381	0.014470528	-0.025589066	0.037513323	0.028775524	-0.039559014	0.058701105	-0.05784197	-0.011830161	-0.019739974
-0.06876449	-0.07752375	-0.049119975	0.08331604	-0.08892229	0.17124772	0.060174067	-0.08071648	0.096867286	-0.11731619	0.084060825	-0.116177596	0.14221784	-0.05733237	0.09418336	-0.11578554
-0.042942725	-0.034251794	-0.08529425	0.07026892	-0.054504566	0.09326011	0.05451841	0.011411498	0.038182348	-0.06431911	0.005697459	-0.07259346	0.049057286	-0.02702644	0.06829942	-0.047991436
-0.0075357067	0.02765767	0.04496884	-0.03588048	-0.012120489	-0.021727668	0.0020281263	0.030841285	-0.008185898	-0.067148425	0.026552308	0.02422965	-0.04477845	-0.014058582	0.012005431	0.028515523
-0.052751053	-0.100995086	-0.08149856	0.019006424	0.007440237	0.048530493	0.028886395	-0.018441867	0.0068993713	-0.018805528	0.06605848	-0.11238818	0.08362819	-0.03125913	0.07953521	-0.058895547
0.029149452	0.04152813	-0.03704348	0.029091794	0.022842513	-0.0064914036	0.07200577	0.029722748	-0.008315337	0.055608593	0.056886915	-0.041876443	0.028023124	0.0126649635	0.0048105996	-0.053563
-0.033326678	-0.018780246	-0.0134670995	-0.037973784	0.020843385	0.0073556276	-0.12676613	0.053930443	0.03196963	-0.048786357	-0.047914326	-0.0092199575	-0.017941581	-0.038699117	-0.02600461	0.046384264
-0.04419216	-0.0021392405	-0.043029767	0.007861416	0.0008258664	-0.009336022	-0.0048054075	-0.006758083	0.052284487	-0.048625395	0.051439825	-0.013281356	-0.004574809	-0.07148031	0.0099711	-0.03496006
0.059323832	0.073956534	0.0145039065	0.017519731	0.00693775	0.024242979	0.056188755	-0.016062595	0.021397978	0.0029748739	-0.039825603	0.10507566	-0.033579744	-0.03858729	-0.05667801	0.002500264
0.02314435	-0.017533498	-0.0056895497	-0.0027675885	-0.018497396	-0.020527579	0.042213727	-0.059569202	-0.0029224865	-0.053280283	0.06004907	-0.028196849	0.033538055	0.01593206	0.03526629	-0.026427908
0.040503524	0.104241356	-0.0030766483	-0.06039857	0.013746995	-0.0729648	0.07345388	0.051055655	0.028948994	0.10909956	-0.017982207	0.1960718	-0.05696358	-0.023713062	-0.05871416	-0.05772129
-0.030018581	-0.037203062	-0.0056493497	0.016171867	0.02013347	0.017578509	-0.07344028	-0.041022692	-0.0024986642	0.003733127	0.06080201	-0.033396825	0.0035131972	-0.057275377	0.0088281045	0.01806216
-0.31377736	-0.35518888	-0.20319259	0.17767856	-0.25065687	0.362359	0.04256444	-0.17779362	0.15935941	-0.3374425	0.20440336	-0.32014102	0.32988906	-0.08449908	0.26579517	-0.15209432
-0.00655917	0.057721116	0.019295331	-0.066446155	-0.011308358	-0.019353861	-0.030258363	0.019770809	-0.071588434	0.0148938615	-0.057393167	0.0089035	-0.004273922	0.026271509	-0.071565665	0.05305126
-0.23103361	-0.15378569	-0.0035821567	0.07734752	-0.075425476	0.059191868	-0.017112914	-0.062498	0.012405965	-0.28606465	0.05558633	-0.18637122	0.04578069	0.007199421	0.10152668	0.013023727
-0.14558722	-0.1411221	-0.094426006	0.07270646	-0.09955036	0.10500054	0.03356811	-0.12582038	0.1219916	-0.08194817	0.123350576	-0.13876392	0.0837672	-0.11559018	0.067540556	-0.059895907
-0.0031279055	0.07878954	0.0568599	-0.0075616487	0.012924551	-0.075113066	0.017878547	-0.017079815	-0.036690813	0.034585115	-0.026184281	0.06975241	-0.044433627	-0.00729471	0.016544042	0.05462274
0.037183706	-0.03946061	-0.057226088	-0.02187407	0.045522295	0.020724602	-0.047843263	0.05632549	0.034072082	0.0054205083	0.010965491	-0.041550975	0.048281923	-0.018558351	-0.025633406	0.009593454
-0.07987791	1.4978374e-05	-0.0029640438	0.08248337	-0.0026325905	0.10767468	-0.00635617	-0.060085256	0.026604285	-0.01583491	0.07449961	-0.04254828	0.06287106	-0.049251914	0.036603417	-0.0836242
0.0050292336	0.10584949	0.045098558	-0.051669236	0.0066968733	-0.025673034	-0.037943345	0.07220654	0.009668122	0.016207924	-0.013598971	0.03281571	-0.08494858	0.0019484338	-0.068302006	0.032350622
-0.029049966	-0.018390909	-0.04648743	0.080004334	-0.025507519	0.11945256	0.14482354	-0.050227635	0.043203633	-0.053631224	0.06973325	-0.057787396	0.065648094	-0.08662868	0.06949679	-0.08599645
0.022967568	0.05903164	-0.009061133	-0.015254376	0.004927127	-0.05968847	0.083628	-0.01667661	-0.04713403	0.022319831	-0.0076314267	0.029522693	0.021626957	0.0011022785	-0.0073718177	-0.037308563
0.039223727	0.071975805	0.02977975	-0.041277446	0.04198104	-0.04763759	-0.053889386	0.024726601	-0.044308364	-0.014361282	0.03915424	0.059940826	0.00039115478	0.028350895	-0.0020431606	-0.037763633
-0.109181754	-0.10097757	-0.13728867	0.077839226	-0.043549765	0.100071914	0.1302286	-0.09573738	0.044767156	-0.099833585	0.06787241	-0.0768007	0.063166074	-0.106404044	0.033829086	-0.046292197
-0.18097395	-0.21017145	-0.057797905	0.09513599	-0.18381657	0.10873596	0.07249142	-0.05673176	0.069639765	-0.17576714	0.13757166	-0.19131038	0.21528777	-0.11272838	0.14732231	-0.074055694
-0.048485626	0.057317887	0.031904817	0.04929797	-0.031372692	0.00959969	-0.041212637	-0.02980391	0.010265521	0.003039438	0.0011783695	-0.033823974	-0.03417981	0.017503176	-0.030312374	-0.043825567
0.009610748	0.12911002	-0.009005908	0.0093188835	0.06768923	-0.108323045	0.0019296436	0.03903599	-0.058494966	0.03279175	-0.036506735	0.079144284	-0.027105097	0.053262383	-0.009453866	0.0042749466
0.027913556	0.0053672106	-0.04364243	-0.009034118	-0.003916733	0.0048193457	-0.024043825	0.023923947	-0.017775437	0.0068249586	-0.027718939	0.0659819	-0.026482908	-0.0061745173	0.06102307	-0.0658572
-0.028632004	-0.027983138	-0.009850538	-0.0075522764	-0.0071655205	-0.026540784	-0.010556086	-0.019393781	-0.0075193997	-0.0042060493	-0.023783892	0.08545854	-0.014600352	-0.050704837	0.044568907	-0.0062026335
-0.06677951	-0.08994632	-0.017650543	0.052807573	-0.07331485	0.027083522	-0.018757753	0.018500028	0.06048506	-0.07693045	0.03438447	-0.016083488	0.011378395	0.0017639175	-0.014746447	0.022462387
-0.0011041616	-0.030191839	-0.04518823	0.043890376	0.0022596682	-0.00028648798	-0.008245242	-0.01649758	0.009867042	0.015392545	0.03646188	-0.044904187	0.021151112	-0.07985677	0.06300423	-0.036937814
-0.04490063	-0.0012928285	0.0037807235	0.03299949	0.0051341923	0.042999115	-0.09862428	-0.04386444	-0.030978305	-0.072722845	-0.024604326	0.026222639	0.028332695	0.034683727	-0.027050672	-0.017092513
